Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675460772.2857857,50,214613,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.2 M,1.100000023841858,326413.09375,4686146.5,214613.0,19,T
1675460773.2849379,51,214614,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.2 M,1.100000023841858,326413.09375,4686146.5,214614.0,19,T
1675460774.2839103,52,214615,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.2 M,1.100000023841858,326413.09375,4686146.5,214615.0,19,T
1675460775.2836833,53,214616,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.1 M,1.100000023841858,326412.9375,4686146.5,214616.0,19,T
1675460776.283765,54,214617,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.1 M,1.100000023841858,326412.9375,4686146.5,214617.0,19,T
1675460777.283872,55,214618,0,GPS1_Frame,42.30821990966797,-71.10616302490234,36.1 M,1.100000023841858,326412.9375,4686146.5,214618.0,19,T
1675460778.2839324,56,214619,0,GPS1_Frame,42.308223724365234,-71.10617065429688,33.0 M,1.100000023841858,326412.40625,4686147.0,214619.0,19,T
1675460779.3047464,57,214620,0,GPS1_Frame,42.308223724365234,-71.10617065429688,33.0 M,1.100000023841858,326412.40625,4686147.0,214620.0,19,T
1675460780.2842417,58,214621,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.9 M,1.100000023841858,326412.40625,4686147.0,214621.0,19,T
1675460781.2847724,59,214622,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.9 M,1.100000023841858,326412.40625,4686147.0,214622.0,19,T
1675460782.2841096,60,214623,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.8 M,1.100000023841858,326412.40625,4686147.0,214623.0,19,T
1675460783.283669,61,214624,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.8 M,1.100000023841858,326412.40625,4686147.0,214624.0,19,T
1675460784.284818,62,214625,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.7 M,1.100000023841858,326412.40625,4686147.0,214625.0,19,T
1675460785.3060458,63,214626,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.7 M,1.100000023841858,326412.40625,4686147.0,214626.0,19,T
1675460786.2899332,64,214627,0,GPS1_Frame,42.308223724365234,-71.10617065429688,32.6 M,1.100000023841858,326412.40625,4686147.0,214627.0,19,T
1675460787.2824345,65,214628,0,GPS1_Frame,42.30820846557617,-71.10616302490234,27.5 M,1.100000023841858,326413.0625,4686145.0,214628.0,19,T
1675460788.2823412,66,214629,0,GPS1_Frame,42.30820083618164,-71.10616302490234,24.8 M,1.100000023841858,326413.3125,4686144.5,214629.0,19,T
1675460789.2829788,67,214630,0,GPS1_Frame,42.30819320678711,-71.10616302490234,22.9 M,1.100000023841858,326413.28125,4686143.5,214630.0,19,T
1675460790.282733,68,214631,0,GPS1_Frame,42.30819320678711,-71.10616302490234,22.9 M,1.100000023841858,326413.28125,4686143.5,214631.0,19,T
1675460791.281352,69,214632,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.7 M,1.100000023841858,326413.28125,4686143.5,214632.0,19,T
1675460792.2822652,70,214633,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.7 M,1.100000023841858,326413.28125,4686143.5,214633.0,19,T
1675460793.2823052,71,214634,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.7 M,1.100000023841858,326413.28125,4686143.5,214634.0,19,T
1675460794.283508,72,214635,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214635.0,19,T
1675460795.2830155,73,214636,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214636.0,19,T
1675460796.283683,74,214637,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214637.0,19,T
1675460797.2836428,75,214638,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214638.0,19,T
1675460798.282571,76,214639,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214639.0,19,T
1675460799.302395,77,214640,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214640.0,19,T
1675460800.2831228,78,214641,0,GPS1_Frame,42.30819320678711,-71.10616302490234,21.6 M,1.100000023841858,326413.28125,4686143.5,214641.0,19,T
